Name	Assigned Name	Formula	KEGG Pathways	Metabolika Pathways	Molecular Weight	RT [min]	A7	A9	B8	B10	B12	D7	D9	B7	B9	D8	D10	D12	A8	A10	A12	C8	C10	C12
Compound2335	Minaxolone	C25 H43 N O3	NA	NA	405.32375	24.952	71702.3776981054	39962.8780020794	27649.3389721171	18796.4004805648	18652.3002535472	40257.4550989401	35526.9680702714	22355.5884174262	19551.6823840522	2140343.92416123	27140.0905826719	370306.11806068	19805.4403901111	213730.96184397	18831.9228986735	13382.8989591689	19858.7777952852	19083.6272603536
Compound2338	16-Hydroxykaurane-17,19-diyl diacetate	C24 H38 O5	NA	NA	406.27126	15.247	1232269.12101899	1432032.8365889	1531119.7047371	201349.248631141	1989504.45832371	739963.624611212	469748.417381186	32352.2091319457	112443.658573045	1867300.6934767	843536.139400803	1439732.29489457	503990.937971407	599003.478109517	373333.602762968	171186.545639592	31741.2725922213	258366.427670658
Compound2339	3-Oxocholic acid	C24 H38 O5	NA	NA	406.27129	16.082	576537.250137759	681278.419385252	1894881.2714473	1724271.02515562	5163714.39119376	249302.741709313	170346.754262532	69637.3747424452	56724.2428721204	2333869.06710317	686845.844628278	401220.965040415	3381300.88424119	1210868.3200101	310010.940345008	233549.487160661	103692.245536141	172395.124055941
Compound2342	7-ketodeoxycholic acid	C24 H38 O5	NA	NA	406.27211	0.134	5633.22219071224	47008.9765359487	15670.4456596436	58200.6644247537	26544.4238790413	2547.97233038996	3467.66314938032	69712.6313810372	5302.60002632187	12349.0606854125	1660.86142416787	9456.9141369498	59973.7987283435	136335.288643897	22532.0118140328	27148.2331317976	15577.204110311	13946.5856925666
Compound2348	Leu-Leu-Tyr	C21 H33 N3 O5	NA	NA	407.24164	14.546	58313.8779966404	45877.7233805278	308729.212574624	388372.032057316	181721.232796288	60431.8123302831	64513.836070042	19459.1478852026	24544.3920180389	100577.264454829	126586.630088038	28632.6307860648	709691.554811439	194508.934020094	203594.034350834	380531.808438412	291709.295698594	216093.785969646
Compound2353	?-Muricholic Acid	C24 H40 O5	NA	NA	408.28781	35.666	328560.390928658	5599026.05875215	9365210.39081993	3749343.26077661	14566128.476146	383905.915153057	2862815.59379328	484459.627288588	74189.7131818201	1519905.62822303	205832.157638487	304837.431259182	1466827.33874746	5217507.40697789	777236.098533183	749438.798797843	240073.065972943	40709.1719647896
Compound2363	Quinaprilat	C23 H26 N2 O5	NA	NA	410.18355	15.007	720549.13173119	1676448.02993504	2746370.12996592	5760972.13736047	1496824.4603831	500540.490913831	463476.834683104	354608.199266154	738047.061500973	703550.322896873	2315128.69456381	49424.6990873055	7062342.3661592	4037689.32221413	3202789.81882624	4695082.77934149	5100763.23043536	3267546.70194422
Compound2367	Norethisterone enanthate	C27 H38 O3	NA	NA	410.28151	16.937	116500.996145261	86688.0128057098	565043.940999018	523337.537103084	2116221.74969512	48638.5845749268	69297.0592628907	76157.8937260256	52604.7093768816	755012.457260158	662922.683646918	3198144.97396829	227022.189650955	487853.416504219	411939.80397699	383439.498473677	71583.8380725608	214902.610722791
Compound2369	FF-MAS	C29 H46 O	NA	NA	410.35444	34.898	25194.6690811491	52550.218095637	213046.668289914	975094.794178291	284352.542401721	8917.58441354437	12809.4064781336	8078.7999668256	20450.0757693991	346606.753329111	226265.894148094	721632.912737326	74070.2617606857	406400.244521571	77485.856531635	18658.3780032473	611269.145360889	340758.353965136
Compound2371	Fesoterodine	C26 H37 N O3	NA	NA	411.27654	16.232	818588.712759626	1121326.89625506	2046181.94055422	72444.4646136662	1209519.44349717	431084.579071179	1669821.75447189	83908.0146223864	50684.9465231371	932672.268559688	291955.571127479	96947.72738934	1062914.66911083	1121504.99949081	139201.269962825	224990.885821302	48935.268569217	39571.3325688188
Compound2386	3-hydroxyhexadecanoylcarnitine	C23 H45 N O5	NA	NA	415.32938	17.137	52653.4384414186	28919.5875970603	134914.023517996	152579.984824953	235018.367542819	14689.3080869315	22321.442305421	23198.1840263784	35349.2948925582	606915.940485128	49136.6742399499	23552.0650366148	99799.0881426623	144864.295839212	78695.0342214164	285148.155269928	97381.5344307747	753291.842661627
Compound2407	FKK	C21 H35 N5 O4	NA	NA	421.26889	9.839	25860.6358110825	35170.2202158779	27816.573427189	11740.5922156297	266091.559600739	40040.4200205797	30086.9804144519	9962.25420085528	39350.9522393847	371145.752661131	15469.9316623497	28486.0591169011	47530.8095322054	691255.6961484	76981.4521960762	447314.315815812	13004.4905581121	12259.1440487841
Compound2409	1-Octen-3-yl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside	C19 H34 O10	NA	NA	422.21565	13.069	24970.3660290001	160178.397493485	26105.1727921012	70658.548183486	54667.323441084	28545.5616939891	41859.9067228665	89824.9927036288	37433.176146301	46332.5292023291	34944.8921585162	18526.3205122345	137257.687640081	163893.1019712	65749.5791702143	75823.1339354107	109711.289759219	157632.383558772
Compound2411	(5E,7E,10R,12R,13E,16R,17R,18S,22S)-22-Ethyl-10,12,16,18-tetrahydroxy-17-methyloxacyclodocosa-3,5,7,13-tetraen-2-one	C24 H38 O6	NA	NA	422.26636	15.891	750011.268237224	539152.659502355	392338.678408723	302309.627810887	1231918.06697657	280230.630406129	299888.250391917	34409.3631134392	21939.8744049695	543660.176536373	208601.243262057	77324.2492439119	412277.409878358	767378.625084594	174411.533313158	242035.046613584	41513.4289243821	136368.078967197
Compound2416	Linoleyl carnitine	C25 H45 N O4	NA	NA	423.33437	20.146	2722661.61896117	2999646.91598891	2620117.53892589	4293136.82301809	3581139.36265973	1119472.07812281	737621.371139602	1804542.41721765	949631.831935718	11860049.4842803	2993019.36129917	1494246.08726509	4779358.43368219	2078234.82421589	1585286.54382442	2772603.82708957	1265332.11800387	1843657.39264843
Compound2417	RLH	C18 H32 N8 O4	NA	NA	424.25461	9.868	51184.9840232692	28574.0262403008	69762.3960484135	82045.2536385455	101503.717373372	18373.0721239634	30828.6917152784	43584.4143458772	5688.68107688456	486100.06939288	11779.229506481	94833.9728839453	82387.0108823297	434389.251499875	53671.5322026168	150336.76539622	86734.3547047176	273764.575127133
Compound2441	hydroxyprogesterone caproate	C27 H40 O4	NA	NA	428.29218	18.323	794066.566777048	655271.354365751	416771.629332292	726297.380994047	1373852.96456391	915707.981096359	233845.22070611	1565279.24142018	251928.006222666	1185223.7196845	1145711.07448421	793417.193450702	373322.70463519	314757.057327849	210550.27399351	1121561.45121632	320377.727414614	489145.245115854
Compound2448	Adaprolol	C26 H39 N O4	NA	NA	429.28729	16.151	3044125.09574135	5663191.52257942	7790837.79744432	122071.029623968	5832810.72014594	1467968.63515013	7044029.30301877	412370.037335	242504.279527724	4313675.71751548	1283535.74454315	108049.112205128	5924213.88238247	5319035.27078673	746136.154856986	1012182.53497683	127615.881096777	90869.840015783
Compound2450	Hexadecanedioic acid mono-L-carnitine ester	C23 H43 N O6	NA	NA	429.30866	16.772	129243.15902842	60186.3357981634	448583.997825677	1163812.76763861	1132732.14659186	164473.63653739	14914.0171795949	32052.7614547252	131189.521658755	6522839.66985197	516400.431937192	453333.40826746	574016.995226409	497864.756350405	977855.198210627	2065357.28985411	745326.771540081	5327194.03408512
Compound2451	N-oleoyl-L-phenylalanine	C27 H43 N O3	NA	NA	429.32445	26.222	59410.4041730895	53820.0146679326	3886867.08635676	312228.767725815	785770.31782088	501658.318105026	66345.5386450725	450538.609646964	148208.566304939	5298344.61452259	9313708.98584117	1404899.77325319	973375.968257057	1641274.22724762	639630.347297698	1230665.59232246	930222.328877706	252946.792459701
Compound2455	4-{[5-(7-hydroxy-5,5,8a-trimethyl-2-methylidene-decahydronaphthalen-1-yl)-3-methylpentyl]oxy}-4-oxobutanoic acid	C24 H40 O5	NA	NA	430.26918	3.105	4511.00334972843	237979.73985496	41349.4468335244	158914.865634493	60864.1189105349	9553.79521955398	11577.711819123	78893.4279788288	27614.8980873842	52972.9032848355	42451.2963410504	26407.6692444266	70833.2199107163	221077.286748998	49748.8309840297	66552.6707873836	60754.3614843024	52330.0809630438
Compound2457	3beta-hydroxy-5alpha-cholest-8-ene-4alpha-carboxylic acid	C28 H46 O3	NA	NA	430.34433	34.191	67987.30945199	38777.7512516278	676256.427827679	1533403.29554503	1400955.46541452	260141.024194736	165795.390031695	10314.2047558509	7797.92426807384	5637299.13680291	975727.843967297	3947868.29200138	185746.705606338	683856.311780683	283454.475598392	521665.337728855	570242.945235384	1348787.33065512
Compound2462	Genistin	C21 H20 O10	NA	NA	432.10572	13.62	72315.761829368	31721.299993355	228520.530732155	2080758.04555021	203898.061775339	160405.606055448	65840.0027537022	25589.2825989956	124907.15203281	67578.0940946998	690917.161880292	16951.3839410035	411582.069773487	360189.178785232	402921.091982675	1321005.46533029	893297.600404618	1564155.0520942
Compound2476	NP-010746	C22 H22 O8; C13 H28 N2 O10 S2	NA	NA	436.11895	4.037	176065.763787572	66241.4309823883	1783417.95217519	3631500.62391798	1155426.73395178	29615.3923434613	342131.034977117	52237.1278648644	40822.6429764582	237397.759803261	252748.064568088	176202.372394421	2756865.46732023	2108943.08241195	1001475.41548466	438074.742836965	124817.333420464	2860141.18795086
Compound2481	(13E,27E)-Lunarine	C25 H31 N3 O4	NA	NA	437.2314	15.036	20680.7035367569	17911.3803903059	34734.4901491918	26830.0430277367	41529.179534509	16385.3163048478	14617.1408308255	28207.2970438273	13833.7915065557	69996.120690707	1062979.1428484	31585.8526758148	27287.0730397532	117505.694679845	30103.888857047	37242.5262461678	30641.4843909825	25704.1203380594
Compound2482	N(1),N(8)-bis(coumaroyl)spermidine	C25 H31 N3 O4	NA	NA	437.23168	13.074	1815584.40993935	3286958.64591119	5975739.74971439	15923522.3963812	7408032.04438267	1464253.47986694	2628494.1921259	2215094.22058276	2061501.9964437	3843282.52748741	9649681.71605667	73067.8602028369	13138306.050972	13632473.3074424	12565155.6285906	18620613.166993	15971037.7948705	12826209.5750805
Compound2485	N-[5,10-Dioxo-1-(2-thienylacetyl)dodecahydrodipyrrolo[1,2-a:3',2'-E][1,4]diazepin-7-yl]cyclopropanecarboxamide	C20 H24 N4 O4 S	NA	NA	438.13479	3.687	314899.973742051	84509.4576172759	2910986.12541135	15287156.1980651	466518.200919554	1705252.68953624	488946.074618732	449985.141659332	1187623.09383869	951878.251651302	23202430.7257	89578.3795439288	5561152.07517666	4022007.62689395	16893951.464094	15045958.4626214	15895014.1477821	22466942.7816681
Compound2491	(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-hydroxypropyl pentadecanoate	C20 H42 N O7 P	NA	NA	439.26937	20.128	139847.684752478	80380.746463453	1413640.95624977	325602.565628868	68846.642265745	15648.1843292996	89496.6148634171	19503.5039421582	22962.3645847698	138590.266118379	81403.204635881	39661.0389627313	4135719.68399541	406731.427405644	63864.4169071566	97628.5724406599	96096.2019089731	77316.7926613868
Compound2492	N-Arachidonoyl dopamine	C28 H41 N O3	NA	NA	439.30817	20.492	15749416.2667909	19338282.2539003	79651.5523051943	211804.998257534	73104.3245054676	9607159.55987641	9560661.86061833	10131963.6655267	13740864.0412711	72668.1181007917	55035.3666891034	440811.577365983	39047.2343131513	185843.400737171	45578.2943821822	83645.0327537894	906897.289856579	217077.582755306
Compound2494	BIS-FERULAMIDOBUTANE	C24 H28 N2 O6; C18 H29 N6 O5 P	NA	NA	440.19472	15.122	4524784.72138844	6843717.33486594	15819006.2729114	40511531.3359849	8817882.6061419	2725577.53778328	2848936.82754827	2133816.58941317	4074003.47965864	4027200.51042942	20936729.8757884	286460.332997281	48097239.9285521	21786937.5954495	19175235.2718889	32975517.2222253	34292365.7241575	19147458.303237
Compound2498	(4S)-4-{[(9Z)-3-Hydroxy-9-octadecenoyl]oxy}-4-(trimethylammonio)butanoate	C25 H47 N O5	NA	NA	441.345	17.63	535805.933239365	399687.14735062	2111025.51648923	6879744.25936076	5234653.74778784	297673.959788972	173060.157141291	167391.3011738	384537.242377888	8927686.56000431	1257887.04784299	98416.0218973778	1675400.82493407	3684934.01007925	1163100.83171084	7050678.55041208	1584495.38553976	16128379.4139254
Compound2502	N-({(2R,4S,5R)-5-[2-Methyl-6-(2-thienyl)-4-pyrimidinyl]-1-azabicyclo[2.2.2]oct-2-yl}methyl)cyclobutanecarboxamide	C22 H28 N4 O S	NA	NA	442.21081	26.66	91192.7130947388	17503.6167149455	155155.486099685	319994.164903048	246848.306472419	60799.3127307294	67514.7029762491	208186.480155075	10178.5476605857	530998.348944175	140313.504620457	387231.685843543	275975.614765302	619616.287483944	530779.024638487	208240.477623271	681144.87652748	671949.317000542
Compound2504	8-[(3E)-5,6-Dimethyl-3-hepten-2-yl]-16-hydroxy-9,13-dimethyl-18,19-dioxapentacyclo[10.5.2.0~1,13~.0~4,12~.0~5,9~]nonadec-3-en-2-one	C28 H42 O4	NA	NA	442.30827	17.058	440365.622820538	191833.683136596	368841.543676687	699342.210319319	535723.815429184	35693.3696824112	196388.200783679	32677.9288007136	52775.929693817	631605.163605606	143981.78122505	141323.608216313	228118.277468199	625896.450430557	350944.330219976	361483.145004014	179656.019448947	516793.749123036
Compound2518	Genistein 4'-O-glucuronide	C21 H18 O11; C18 H10 N10 O5	NA	NA	446.08522	13.682	137277.7226132	720592.256507268	2087490.94723279	5284982.57444342	1961991.66013289	721004.852161892	39503.5529956335	524457.148868396	642805.769813861	161808.029038069	1692963.92594503	23116.8102614874	3557058.56209795	3525581.16145308	3488721.76478497	3987432.5912094	4695478.35073307	6548769.7139356
Compound2519	15-epi Cloprostenol	C22 H29 Cl O6	NA	NA	446.15095	3.932	12490.3582023801	19372.8786131008	192252.681009778	485644.256672165	312808.308411583	48931.2492022753	31335.8983893488	40482.941944256	43239.0012928187	143903.926169414	1188803.51612464	69290.7849681505	136161.364752456	117805.893861079	507161.509198705	680558.423246851	635038.561278067	391225.189213159
Compound2521	PPG n7	C21 H44 O8	NA	NA	446.27933	27.425	84433.196412034	150682.650475089	799440.553579887	317090.515597412	735798.140221061	195303.206504239	103864.142798064	120741.281579143	98585.1451099228	897489.176567547	1026365.82386791	773950.32959181	1101906.902518	490700.730840425	317502.346587952	606811.669532008	292108.934822391	572199.202696355
Compound2527	N-Stearoyltyrosine	C27 H45 N O4	NA	NA	447.33443	20.045	1013563.89509572	1146657.10339792	136962.17745621	156565.085692867	118024.088172978	101061.247085825	182867.425199278	272511.576688454	125630.879875059	1371137.29291455	199841.868579885	243342.644788604	111970.930117091	239335.40422847	124360.266997866	547927.607796922	189036.665906574	299557.840156483
Compound2538	cinchonain Ia	C24 H20 O9	NA	NA	452.11122	3.902	17468.8034262633	8824.85017623905	277913.218515553	353060.153999786	50460.3583998932	8001.93688339268	29176.0471251127	7548.12579888476	7162.64137669997	23720.30775851	26413.3430569151	51064.4418089915	528940.565249613	426029.64534154	143668.256324902	29585.9360348895	20820.5605047392	256736.577225991
Compound2542	1-Palmitoyl-2-hydroxy-sn-glycero-3-PE	C24 H35 N7 O2; C21 H44 N O7 P	NA	NA	453.28574	35.092	3020357.48750337	1510090.27685133	2193772.33438955	741360.137234444	500748.940665655	823421.437172693	912979.163120944	2945568.51852198	253492.23373413	2154702.08072672	1052899.76205361	117333.743976122	3603730.75891091	2105045.99665111	692104.606472414	1035989.19124023	665247.97827748	259386.78235738
Compound2549	NP-011150	C22 H24 O8	NA	NA	454.10865	3.69	16971.0399850561	7776.76448240446	1123290.87463511	1722274.50200959	135106.048726423	112416.337088819	23655.2254328738	44693.1410225172	141136.249093246	400690.132091748	4360479.08026666	29083.0673182364	2696755.91127403	2436649.19954694	2147926.25507421	3224073.11781833	2800027.0767348	3104027.77238086
Compound2558	Ethyl violet	C31 H41 N3	NA	NA	455.32939	22.234	76856.9067238218	61136.0285005268	175656.381264062	50345136.6753931	174179.239654148	102116.876121747	63964.9676335595	75756.8773889364	79043.3135739388	1791042.30445347	78814.9977130477	1329758.65441029	211941.710248627	150804.721349517	193195.953959899	348847.800708717	11509466.3936993	32481545.4596633
Compound2581	Methyl (3S)-3-[(3S,3aS,6S,9aS,9bR,10aS)-3-(3-furyl)-9-hydroxy-3a,6,9a-trimethyl-1,8-dioxododecahydrobenzo[f]oxireno[d]isochromen-6-yl]-3-hydroxypropanoate	C24 H30 O9	NA	NA	462.19048	18.964	82316.1925457401	181398.13708941	55325.3259436858	47439.7490759691	75804.2108689807	124764.327442777	46417.650760455	87075.6827634372	231868.692593865	56691.5158741288	30122.1097857114	45412.2468393968	58562.2939745249	70833.9600781019	35635.0052272163	36666.6851302824	25555.8014793192	32117.9829909945
Compound2605	L-alpha-lysophosphatidylcholine	C22 H46 N O7 P	NA	NA	467.30159	21.865	165947.355937593	305280.915148735	465909.126152547	56138.143647858	208321.025171005	31930.0334689753	122873.449237346	269773.88269155	256852.540163888	1064829.06299537	157478.425839787	327429.407504834	571397.716078681	1307803.13971389	506393.270967319	89173.8758732045	434378.004062477	224014.835905636
